method,endpoint,sample_idx,comp_valid,Struct_valid,SUN,MSUN,terminal_verified,terminal_status,terminal_energy_eV_atom,hull_energy_eV_atom,energy_above_hull_eV_atom
B0_D2,tau800,241,0,1,0,1,1,verified,-5.931033611297607,-6.001532512576922,0.07049890127931491
B0_D2,tau800,242,1,1,0,0,1,verified,-2.847259759902954,-2.9622649737499995,0.11500521384704543
B0_D2,tau800,243,1,1,0,0,0,not_converged,-6.134039402008057,-6.2871970683333345,0.15315766632527783
B0_D2,tau800,244,1,1,0,0,0,not_converged,-7.4063310623168945,-7.770567307142858,0.36423624482596306
B0_D2,tau800,245,1,1,0,1,1,verified,-7.888511657714844,-7.920912217708325,0.032400559993480904
B0_D2,tau800,246,1,1,0,1,0,not_converged,-3.628429889678955,-3.687521190666668,0.05909130098771298
B0_D2,tau800,247,1,1,0,1,1,verified,-4.727660655975342,-4.750298503055555,0.022637847080213547
B0_D2,tau800,248,1,1,0,0,1,verified,-6.8603410720825195,-7.025995946785715,0.16565487470319518
B0_D2,tau800,249,1,1,0,0,0,not_converged,-8.251662254333496,-8.487405831500002,0.23574357716650596
B0_D2,tau800,250,1,1,0,0,0,not_converged,-5.609406471252441,-5.871369278888894,0.2619628076364524
B0_D2,tau800,251,1,1,0,0,0,not_converged,-6.045278549194336,-6.295641089112499,0.2503625399181635
B0_D2,tau800,252,1,1,0,1,1,verified,-3.4860997200012207,-3.566205878125,0.08010615812377919
B0_D2,tau800,253,0,1,0,0,0,not_converged,-5.221944808959961,-5.533590399090911,0.31164559013094983
B0_D2,tau800,254,1,1,1,1,0,not_converged,-9.97676944732666,-9.9450290275,-0.03174041982665976
B0_D2,tau800,255,1,1,0,1,0,not_converged,-6.829644680023193,-6.894403809199998,0.06475912917680482
B0_D2,tau800,256,1,1,0,0,1,verified,-7.188135147094727,-7.407460142874999,0.21932499578027276
B0_D2,tau800,257,1,1,0,0,0,not_converged,-6.958536624908447,-7.124483321553028,0.16594669664458106
B0_D2,tau800,258,1,1,1,1,0,not_converged,-7.45385217666626,-7.450987041,-0.002865135666259455
B0_D2,tau800,259,0,0,0,0,0,generation_failure,,,
B0_D2,tau800,260,1,1,1,1,1,verified,-5.500308513641357,-5.493872198749999,-0.006436314891358208
B0_D2,tau800,261,1,1,0,1,1,verified,-4.735230445861816,-4.7631831025624995,0.027952656700683143
B0_D2,tau800,262,1,1,0,0,0,not_converged,-6.718050003051758,-6.957786933333335,0.23973693028157683
B0_D2,tau800,263,1,1,0,0,0,not_converged,-6.890178203582764,-6.926639417500001,0.03646121391723689
B0_D2,tau800,264,0,1,0,0,0,not_converged,-4.9395270347595215,-5.071622596904762,0.1320955621452402
B0_D2,tau800,265,1,1,0,1,1,verified,-5.668989658355713,-5.76353898,0.09454932164428698
B0_D2,tau800,266,1,1,1,1,0,not_converged,-6.079485893249512,-6.0073073536538475,-0.07217853959566423
B0_D2,tau800,267,1,1,0,0,0,not_converged,-7.040534019470215,-7.3198004800000085,0.27926646052979365
B0_D2,tau800,268,1,1,1,1,0,not_converged,-5.2271809577941895,-5.20062912111111,-0.0265518366830797
B0_D2,tau800,269,1,1,1,1,1,verified,-6.293635368347168,-6.286152254999999,-0.007483113347168668
B0_D2,tau800,270,1,1,0,0,0,not_converged,-4.464535713195801,-4.726353991666666,0.2618182784708649
B0_D2,tau800,271,1,1,1,1,1,verified,-4.820078372955322,-4.805392888958333,-0.014685483996989213
B0_D2,tau800,272,0,1,0,0,1,verified,-5.560117244720459,-5.746246750681818,0.18612950596135924
B0_D2,tau800,273,1,1,0,1,1,verified,-4.554126739501953,-4.5878161475,0.03368940799804676
B0_D2,tau800,274,1,1,0,1,1,verified,-4.39206600189209,-4.4121433955,0.020077393607910388
B0_D2,tau800,275,1,1,0,1,0,not_converged,-4.310998439788818,-4.375447646484375,0.06444920669555643
B0_D2,tau800,276,1,1,0,0,0,not_converged,-5.788365364074707,-5.999105397175926,0.21074003310121903
B0_D2,tau800,277,1,1,0,1,0,not_converged,-2.0212013721466064,-2.0504891375,0.029287765353393613
B0_D2,tau800,278,1,1,0,0,1,verified,-5.097934722900391,-5.1221278275,0.024193104599609327
B0_D2,tau800,279,1,1,0,0,0,not_converged,-7.74305534362793,-7.903979024583332,0.16092368095540266
B0_D2,tau800,280,1,1,1,1,1,verified,-2.8302671909332275,-2.8016605543406596,-0.028606636592567902
B0_D2,tau800,281,1,1,0,0,0,not_converged,-8.622620582580566,-8.791714443541668,0.16909386096110168
B0_D2,tau800,282,1,1,1,1,0,not_converged,-3.33211088180542,-3.2446934216666667,-0.08741746013875318
B0_D2,tau800,283,1,1,1,1,0,not_converged,-4.2514166831970215,-4.251312112750002,-0.00010457044701972507
B0_D2,tau800,284,1,1,0,0,0,not_converged,-3.821593999862671,,
B0_D2,tau800,285,0,1,0,1,0,not_converged,-5.789587020874023,-5.842526910990029,0.052939890116005195
B0_D2,tau800,286,1,1,0,1,1,verified,-5.730039119720459,-5.759537465596789,0.0294983458763296
B0_D2,tau800,287,1,1,1,1,1,verified,-9.81164836883545,-9.789058354444444,-0.022590014391004942
B0_D2,tau800,288,1,1,0,0,1,verified,-6.351304054260254,-6.383733436,0.03242938173974608
B0_D2,tau800,289,1,1,0,0,0,not_converged,-5.868720054626465,-6.106789206969696,0.23806915234323078
B0_D2,tau800,290,1,1,0,1,1,verified,-3.322223424911499,-3.35642271875,0.03419929383850118
B0_D2,tau800,291,1,1,0,0,0,not_converged,-5.709953308105469,-5.856307052833337,0.14635374472786822
B0_D2,tau800,292,1,1,0,0,0,not_converged,-4.674531936645508,-4.858748289999999,0.1842163533544916
B0_D2,tau800,293,0,0,0,0,0,generation_failure,,,
B0_D2,tau800,294,1,1,0,0,0,not_converged,-3.953916549682617,-4.101147137166667,0.14723058748404938
B0_D2,tau800,295,1,1,0,0,1,verified,-6.266381740570068,-6.29634838,0.02996663942993205
B0_D2,tau800,296,1,1,0,1,0,not_converged,-4.5759172439575195,-4.654199455897437,0.0782822119399178
B0_D2,tau800,297,1,1,0,1,1,verified,-6.656594753265381,-6.7262452365476175,0.06965048328223666
B0_D2,tau800,298,1,1,0,0,1,verified,-4.695986270904541,-4.85595832,0.15997204909545903
B0_D2,tau800,299,1,1,0,0,1,verified,-4.2391510009765625,,
B0_D2,tau800,300,1,1,0,1,0,not_converged,-8.757588386535645,-8.795292552083334,0.03770416554768907
B0_D2,tau800,301,1,1,0,0,0,not_converged,-8.479964256286621,-8.614129246071428,0.13416498978480718
B0_D2,tau800,302,1,1,1,1,1,verified,-6.970203876495361,-6.9583210300000005,-0.011882846495360866
B0_D2,tau800,303,1,1,0,0,0,not_converged,-7.076588153839111,-7.344096527727273,0.2675083738881616
B0_D2,tau800,304,0,1,1,1,0,not_converged,-3.945129156112671,-3.854455645612245,-0.09067351050042571
B0_D2,tau800,305,1,1,0,0,0,not_converged,-3.367880344390869,-3.392726045,0.024845700609130716
B0_D2,tau800,306,1,1,0,0,1,verified,-4.903384208679199,-5.018360740192307,0.11497653151310772
B0_D2,tau800,307,0,1,0,0,0,not_converged,-5.635495662689209,-5.748584652763157,0.11308899007394846
B0_D2,tau800,308,1,1,0,1,0,not_converged,-8.041807174682617,-8.103911396437498,0.06210422175488084
B0_D2,tau800,309,1,1,0,1,0,not_converged,-2.1695284843444824,-2.1831125125,0.013584028155517736
B0_D2,tau800,310,1,1,0,0,0,not_converged,-6.628542423248291,-6.759939068671887,0.13139664542359597
B0_D2,tau800,311,1,1,0,1,0,not_converged,-4.569942474365234,-4.604603925034723,0.034661450669488225
B0_D2,tau800,312,0,0,0,0,0,generation_failure,,,
B0_D2,tau800,313,1,1,0,0,0,not_converged,-6.321715354919434,,
B0_D2,tau800,314,1,1,0,0,1,verified,-5.95524263381958,-6.096360439642856,0.14111780582327604
B0_D2,tau800,315,1,1,0,0,0,not_converged,-5.975103855133057,-6.515414064404761,0.5403102092717047
B0_D2,tau800,316,1,1,0,0,1,verified,-4.687577247619629,-4.86590872037037,0.1783314727507408
B0_D2,tau800,317,1,1,0,1,0,not_converged,-6.421318054199219,-6.496671924062499,0.07535386986327985
B0_D2,tau800,318,1,1,0,1,0,not_converged,-6.957145690917969,-6.99806351642857,0.040917825510601524
B0_D2,tau800,319,1,1,0,0,0,not_converged,-7.1422905921936035,-7.278228040499998,0.13593744830639487
B0_D2,tau800,320,1,1,0,0,1,verified,-4.014579772949219,-4.12900124,0.11442146705078127
B0_D2,tau800,321,1,1,0,1,0,not_converged,-5.728272438049316,-5.826691488846152,0.09841905079683588
B0_D2,tau800,322,1,1,0,0,0,not_converged,-8.396750450134277,-8.524832456062505,0.12808200592822772
B0_D2,tau800,323,0,0,0,0,0,generation_failure,,,
B0_D2,tau800,324,0,1,0,1,0,not_converged,-7.573260307312012,-7.633242624,0.05998231668798848
B0_D2,tau800,325,1,1,0,0,0,not_converged,-5.385258197784424,-5.520239303974359,0.13498110618993486
B0_D2,tau800,326,1,1,0,1,1,verified,-2.70430064201355,-2.7799054446875,0.0756048026739502
B0_D2,tau800,327,1,1,0,1,0,not_converged,-8.118727684020996,-8.184920311375004,0.06619262735400788
B0_D2,tau800,328,1,1,0,0,0,not_converged,-6.198208332061768,-6.226623234,0.028414901938232262
B0_D2,tau800,329,0,1,0,1,1,verified,-7.05698299407959,-7.144048147000002,0.08706515292041228
B0_D2,tau800,330,1,1,0,0,0,not_converged,-6.45387077331543,-6.58863101,0.1347602366845706
B0_D2,tau800,331,1,1,0,0,1,verified,-4.921151638031006,-4.962999632,0.04184799396899397
B0_D2,tau800,332,1,1,0,1,1,verified,-5.739070415496826,-5.807793345,0.06872292950317416
B0_D2,tau800,333,1,1,0,0,0,not_converged,-7.104425430297852,-7.283933336363634,0.17950790606578249
B0_D2,tau800,334,1,1,0,0,0,not_converged,-3.4232900142669678,,
B0_D2,tau800,335,1,1,0,0,0,not_converged,-6.2964277267456055,-6.446760544101562,0.15033281735595683
B0_D2,tau800,336,1,1,0,0,1,verified,-3.6594269275665283,-3.7784580488541675,0.11903112128763915
B0_D2,tau800,337,1,1,0,1,0,not_converged,-4.622076034545898,-4.6610906490740724,0.03901461452817401
B0_D2,tau800,338,1,1,0,0,0,not_converged,-5.3192830085754395,-5.443290666999999,0.12400765842455996
B0_D2,tau800,339,1,1,0,1,0,not_converged,-6.485769271850586,-6.531749023125,0.04597975127441423
B0_D2,tau800,340,1,1,0,0,0,not_converged,-4.303409099578857,-4.4885759125,0.18516681292114257
B0_D2,tau800,341,1,1,0,1,1,verified,-5.382638931274414,-5.476698801374998,0.09405987010058414
B0_D2,tau800,342,1,1,0,0,1,verified,-4.55328893661499,-4.894412604660488,0.34112366804549765
B0_D2,tau800,343,1,1,0,1,0,not_converged,-7.640580177307129,-7.702896643333333,0.06231646602620433
B0_D2,tau800,344,1,1,0,1,1,verified,-5.060999393463135,-5.158396759375,0.09739736591186521
B0_D2,tau800,345,1,1,0,0,0,not_converged,-6.313599586486816,-6.32752468,0.013925093513183384
B0_D2,tau800,346,1,1,0,0,0,not_converged,-5.596168518066406,-5.848872917791664,0.2527043997252578
B0_D2,tau800,347,1,1,0,0,1,verified,-2.2772982120513916,-2.3028027475,0.025504535448608312
B0_D2,tau800,348,1,1,0,1,1,verified,-4.013694763183594,-4.016336547812502,0.0026417846289081837
B0_D2,tau800,349,1,1,0,1,1,verified,-5.327001571655273,-5.416102978958333,0.08910140730305915
B0_D2,tau800,350,1,1,0,1,0,not_converged,-7.069117546081543,-7.073015417272727,0.0038978711911843433
B0_D2,tau800,351,0,0,0,0,0,generation_failure,,,
B0_D2,tau800,352,1,1,0,1,1,verified,-3.717247247695923,-3.745560845,0.02831359730407712
B0_D2,tau800,353,1,1,0,0,0,not_converged,-5.820255279541016,-6.004462560625,0.18420728108398432
B0_D2,tau800,354,1,1,0,0,1,verified,-4.558812618255615,-4.885664255714286,0.3268516374586712
B0_D2,tau800,355,1,1,0,1,1,verified,-4.367159366607666,-4.38895631953125,0.021796952923583746
B0_D2,tau800,356,1,1,0,1,1,verified,-3.7240099906921387,-3.7503563497500014,0.026346359057862756
B0_D2,tau800,357,1,1,0,1,1,verified,-6.157633304595947,-6.2040151939213,0.04638188932535314
B0_D2,tau800,358,1,1,0,1,0,not_converged,-8.783424377441406,-8.813001928000002,0.02957755055859579
B0_D2,tau800,359,1,1,0,0,1,verified,-2.100869655609131,,
B0_D2,tau800,360,1,1,0,0,0,not_converged,-8.188980102539062,-8.456414450833334,0.2674343482942714
B0_D2,tau800,361,1,1,0,0,1,verified,-6.274171829223633,-6.374543491079999,0.10037166185636615
B0_D2,tau800,362,1,1,0,1,1,verified,-8.834224700927734,-8.928585654444444,0.09436095351670915
B0_D2,tau800,363,1,1,0,0,0,not_converged,-7.270747661590576,-7.26076491,-0.009982751590576378
B0_D2,tau800,364,1,1,0,1,1,verified,-7.794110298156738,-7.8259403418749995,0.03183004371826126
B0_D2,tau800,365,1,1,0,1,0,not_converged,-7.523002624511719,-7.603746021875001,0.08074339736328184
B0_D2,tau800,366,1,1,1,1,0,not_converged,-9.987786293029785,-9.844391244722223,-0.14339504830756233
B0_D2,tau800,367,0,1,0,0,0,not_converged,-7.031589984893799,-7.147121729517008,0.11553174462320914
B0_D2,tau800,368,1,1,0,1,0,not_converged,-7.268626689910889,-7.2905947565,0.021968066589111324
B0_D2,tau800,369,1,1,1,1,0,not_converged,-8.073139190673828,-8.013470406058559,-0.05966878461526903
B0_D2,tau800,370,1,1,0,0,1,verified,-6.154440879821777,-6.191409585,0.03696870517822237
B0_D2,tau800,371,0,0,0,0,0,generation_failure,,,
B0_D2,tau800,372,1,1,0,0,0,not_converged,-6.169325828552246,-6.5915052257291675,0.42217939717692143
B0_D2,tau800,373,1,1,0,1,0,not_converged,-4.9222612380981445,-5.01393641909091,0.09167518099276517
B0_D2,tau800,374,1,1,0,1,1,verified,-6.883380889892578,-6.8892647775,0.005883887607422089
B0_D2,tau800,375,1,1,0,0,0,not_converged,-5.922242641448975,-6.244251652378788,0.32200901092981304
B0_D2,tau800,376,1,1,0,0,0,not_converged,-6.219653129577637,-6.426387084999999,0.2067339554223624
B0_D2,tau800,377,1,1,0,0,1,verified,-3.879284381866455,-4.2482075667708346,0.3689231849043795
B0_D2,tau800,378,0,1,0,0,0,not_converged,-5.504988670349121,-5.659528698511903,0.15454002816278223
B0_D2,tau800,379,1,1,0,0,1,verified,-2.9844624996185303,-3.1810739,0.19661140038146963
B0_D2,tau800,380,1,1,0,0,0,not_converged,-4.834422588348389,,
B0_D2,tau800,381,1,1,0,0,1,verified,-7.148416996002197,-7.463248600833333,0.31483160483113615
B0_D2,tau800,382,1,1,0,1,0,not_converged,-6.210530757904053,-6.24037293625,0.029842178345947268
B0_D2,tau800,383,1,1,1,1,1,verified,-6.872963905334473,-6.86689797625,-0.006065929084472899
B0_D2,tau800,384,0,1,0,0,0,not_converged,-7.319768905639648,-7.472582518249999,0.15281361261035098
B0_D2,tau800,385,1,1,0,0,0,not_converged,-6.717648983001709,,
B0_D2,tau800,386,1,1,0,1,1,verified,-1.9349174499511719,-1.9639978787499999,0.029080428798827995
B0_D2,tau800,387,1,1,0,0,0,not_converged,-5.142581462860107,-5.295137119464284,0.1525556566041768
B0_D2,tau800,388,1,1,0,1,0,not_converged,-7.551239013671875,-7.63836758875,0.08712857507812544
B0_D2,tau800,389,1,1,0,1,0,not_converged,-3.568066358566284,-3.5967200025,0.028653643933715944
B0_D2,tau800,390,1,1,0,1,0,not_converged,-7.694003582000732,-7.79202852269229,0.0980249406915572
B0_D2,tau800,391,1,1,0,1,0,not_converged,-8.593353271484375,-8.627817990833332,0.03446471934895712
B0_D2,tau800,392,1,1,0,0,0,not_converged,-4.949450969696045,,
B0_D2,tau800,393,1,1,0,1,0,not_converged,-6.395135402679443,-6.4539449788541665,0.058809576174723155
B0_D2,tau800,394,0,0,0,0,0,generation_failure,,,
B0_D2,tau800,395,1,1,0,0,0,not_converged,-5.455055236816406,-5.60683765421875,0.15178241740234366
B0_D2,tau800,396,1,1,0,0,0,not_converged,-6.369917392730713,-6.4121261725,0.04220877976928694
B0_D2,tau800,397,1,1,0,1,0,not_converged,-7.062825679779053,-7.0909342075,0.028108527720947407
B0_D2,tau800,398,1,1,0,0,1,verified,-10.659455299377441,-10.8573587875,0.19790348812255942
B0_D2,tau800,399,1,1,0,0,1,verified,-3.481086254119873,-3.8445175317708324,0.3634312776509594
B0_D2,tau800,400,1,1,0,0,1,verified,-6.04138708114624,-6.381535613333334,0.3401485321870936
B0_D2,tau800,401,1,1,0,0,1,verified,-3.401726722717285,-3.65515203546875,0.25342531275146474
B0_D2,tau800,402,1,1,0,1,0,not_converged,-8.181288719177246,-8.257422462812501,0.07613374363525516
B0_D2,tau800,403,1,1,0,1,1,verified,-10.81982421875,-10.8234458525,0.0036216337500007967
B0_D2,tau800,404,1,1,0,1,1,verified,-7.729165554046631,-7.758457392222223,0.029291838175591778
B0_D2,tau800,405,1,1,0,0,0,not_converged,-8.283537864685059,-8.418681412142858,0.13514354745779933
B0_D2,tau800,406,0,1,0,1,0,not_converged,-6.617955207824707,-6.619508543999997,0.0015533361752897434
B0_D2,tau800,407,0,1,0,1,1,verified,-5.705306529998779,-5.735540416491224,0.03023388649244474
B0_D2,tau800,408,1,1,0,0,0,not_converged,-8.580492973327637,-8.769706787968742,0.18921381464110532
B0_D2,tau800,409,1,1,0,1,0,not_converged,-7.962378978729248,-8.041667774000013,0.07928879527076482
B0_D2,tau800,410,1,1,0,0,0,not_converged,-6.483633041381836,-6.5903824748333335,0.10674943345149757
B0_D2,tau800,411,1,1,0,1,0,not_converged,-4.074493408203125,-4.15863041875,0.08413701054687461
B0_D2,tau800,412,0,1,0,1,0,not_converged,-6.080800533294678,-6.091361339393945,0.01056080609926724
B0_D2,tau800,413,0,1,0,1,1,verified,-7.059823513031006,-7.07118010925,0.01135659621899432
B0_D2,tau800,414,1,1,0,1,1,verified,-4.948057651519775,-4.98162886625,0.03357121473022495
B0_D2,tau800,415,1,1,0,1,1,verified,-5.167624473571777,-5.20334055,0.03571607642822272
B0_D2,tau800,416,1,1,0,1,1,verified,-6.6669464111328125,-6.675661131333333,0.008714720200520887
B0_D2,tau800,417,1,1,0,1,0,not_converged,-6.296630382537842,-6.3070154264000005,0.01038504386215866
B0_D2,tau800,418,1,1,0,0,0,not_converged,-3.766676902770996,-3.8678257400000002,0.10114883722900414
B0_D2,tau800,419,0,0,0,0,0,generation_failure,,,
B0_D2,tau800,420,1,1,0,0,1,verified,-5.331202507019043,-5.48895296601852,0.1577504589994767
B0_D2,tau800,421,1,1,0,1,1,verified,-9.332972526550293,-9.432109396666666,0.09913687011637329
B0_D2,tau800,422,1,1,0,1,1,verified,-7.440154552459717,-7.4657569589803945,0.02560240652067769
B0_D2,tau800,423,1,1,0,0,0,not_converged,-6.657124996185303,-6.787190061666667,0.13006506548136443
B0_D2,tau800,424,1,1,0,1,1,verified,-2.4502131938934326,-2.5003914575,0.05017826360656752
B0_D2,tau800,425,1,1,0,0,0,not_converged,-3.313244104385376,-3.2972176,-0.016026504385375784
B0_D2,tau800,426,1,1,0,1,0,not_converged,-5.984692573547363,-6.000078808650795,0.01538623510343129
B0_D2,tau800,427,1,1,0,1,1,verified,-5.441812515258789,-5.530141087857143,0.08832857259835425
B0_D2,tau800,428,1,1,0,1,1,verified,-4.99506950378418,-4.996930055381944,0.0018605515977645481
B0_D2,tau800,429,1,1,0,1,1,verified,-5.6937575340271,-5.776935175777778,0.08317764175067843
B0_D2,tau800,430,1,1,1,1,1,verified,-5.614645004272461,-5.572251004351852,-0.042393999920609104
B0_D2,tau800,431,1,1,0,0,0,not_converged,-5.668860912322998,-6.844030326666665,1.1751694143436673
B0_D2,tau800,432,1,1,0,0,1,verified,-4.530665397644043,-4.49155244983333,-0.03911294781071284
B0_D2,tau800,433,1,1,1,1,0,not_converged,-6.303431034088135,-6.293599595302753,-0.009831438785381508
B0_D2,tau800,434,0,1,0,1,1,verified,-6.873296737670898,-6.9428080617646994,0.06951132409380101
B0_D2,tau800,435,1,1,0,0,0,not_converged,-7.293406009674072,-7.4021100337500005,0.10870402407592827
B0_D2,tau800,436,1,1,0,0,0,not_converged,-9.818669319152832,-9.791720543333334,-0.026948775819498394
B0_D2,tau800,437,1,1,1,1,1,verified,-3.1266207695007324,-3.091066119722221,-0.035554649778511305
B0_D2,tau800,438,0,0,0,0,0,generation_failure,,,
B0_D2,tau800,439,1,1,1,1,1,verified,-4.276354789733887,-4.230986013888891,-0.0453687758449961
B0_D2,tau800,440,1,1,0,0,1,verified,-7.379059314727783,-7.440291984583329,0.06123266985554565
B0_D2,tau800,441,1,1,0,1,0,not_converged,-7.418385028839111,-7.473559076785713,0.05517404794660141
B0_D2,tau800,442,1,1,0,0,0,not_converged,-6.618431091308594,-6.71070386234375,0.09227277103515608
B0_D2,tau800,443,1,1,0,1,0,not_converged,-4.390749454498291,-4.441031711066666,0.050282256568374706
B0_D2,tau800,444,1,1,0,0,0,not_converged,-4.059563159942627,-4.05571518,-0.003847979942626978
B0_D2,tau800,445,1,1,0,1,0,not_converged,-5.745725154876709,-5.841298413322369,0.09557325844566034
B0_D2,tau800,446,1,1,1,1,0,not_converged,-3.9570400714874268,-3.869441791458333,-0.08759828002909398
B0_D2,tau800,447,0,1,1,1,0,not_converged,-5.092279434204102,-4.984967777268518,-0.10731165693558342
B0_D2,tau800,448,1,1,0,0,0,not_converged,-7.8626790046691895,-8.079092086938779,0.21641308226958955
B0_D2,tau800,449,1,1,0,1,0,not_converged,-7.210179805755615,-7.2614877075,0.05130790174438449
B0_D2,tau800,450,1,1,0,0,1,verified,-4.761088848114014,-4.7679368225,0.0068479743859866105
B0_D2,tau800,451,1,1,0,1,1,verified,-5.288324356079102,-5.32133803265873,0.03301367657962828
B0_D2,tau800,452,1,1,0,0,1,verified,-1.9690593481063843,-2.00559988,0.036540531893615835
B0_D2,tau800,453,0,0,0,0,0,generation_failure,,,
B0_D2,tau800,454,1,1,0,1,0,not_converged,-6.191555023193359,-6.2863988775,0.09484385430664055
B0_D2,tau800,455,0,1,1,1,1,verified,-7.033633708953857,-6.896046239285714,-0.1375874696681434
B0_D2,tau800,456,1,1,0,0,0,not_converged,-8.075063705444336,-8.356161032314818,0.2810973268704817
